行政区域コード,"都道府県名
（漢字）","市区町村名
（漢字）","都道府県名
（ｶﾅ）","市区町村名
（ｶﾅ）",都道府県真偽値,都道府県コード
13305,東京都,日の出町,ﾄｳｷｮｳﾄ,ﾋﾉﾃﾞﾏﾁ,FALSE,13
13307,東京都,檜原村,ﾄｳｷｮｳﾄ,ﾋﾉﾊﾗﾑﾗ,FALSE,13
13308,東京都,奥多摩町,ﾄｳｷｮｳﾄ,ｵｸﾀﾏﾏﾁ,FALSE,13
13361,東京都,大島町,ﾄｳｷｮｳﾄ,ｵｵｼﾏﾏﾁ,FALSE,13
13362,東京都,利島村,ﾄｳｷｮｳﾄ,ﾄｼﾏﾑﾗ,FALSE,13
13363,東京都,新島村,ﾄｳｷｮｳﾄ,ﾆｲｼﾞﾏﾑﾗ,FALSE,13
13364,東京都,神津島村,ﾄｳｷｮｳﾄ,ｺｳﾂﾞｼﾏﾑﾗ,FALSE,13
13381,東京都,三宅村,ﾄｳｷｮｳﾄ,ﾐﾔｹﾑﾗ,FALSE,13
13382,東京都,御蔵島村,ﾄｳｷｮｳﾄ,ﾐｸﾗｼﾞﾏﾑﾗ,FALSE,13
13401,東京都,八丈町,ﾄｳｷｮｳﾄ,ﾊﾁｼﾞｮｳﾏﾁ,FALSE,13
13402,東京都,青ヶ島村,ﾄｳｷｮｳﾄ,ｱｵｶﾞｼﾏﾑﾗ,FALSE,13
13421,東京都,小笠原村,ﾄｳｷｮｳﾄ,ｵｶﾞｻﾜﾗﾑﾗ,FALSE,13
14000,神奈川県,,ｶﾅｶﾞﾜｹﾝ,,TRUE,14
14100,神奈川県,横浜市,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼ,FALSE,14
14101,神奈川県,横浜市鶴見区,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼﾂﾙﾐｸ,FALSE,14
14102,神奈川県,横浜市神奈川区,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,FALSE,14
14103,神奈川県,横浜市西区,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼﾆｼｸ,FALSE,14
14104,神奈川県,横浜市中区,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼﾅｶｸ,FALSE,14
14105,神奈川県,横浜市南区,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼﾐﾅﾐｸ,FALSE,14
14106,神奈川県,横浜市保土ケ谷区,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼﾎﾄﾞｶﾞﾔｸ,FALSE,14
14107,神奈川県,横浜市磯子区,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｲｿｺﾞｸ,FALSE,14
14108,神奈川県,横浜市金沢区,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｶﾅｻﾞﾜｸ,FALSE,14
14109,神奈川県,横浜市港北区,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｺｳﾎｸｸ,FALSE,14
14110,神奈川県,横浜市戸塚区,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼﾄﾂｶｸ,FALSE,14
14111,神奈川県,横浜市港南区,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｺｳﾅﾝｸ,FALSE,14
14112,神奈川県,横浜市旭区,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｱｻﾋｸ,FALSE,14
14113,神奈川県,横浜市緑区,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼﾐﾄﾞﾘｸ,FALSE,14
14114,神奈川県,横浜市瀬谷区,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｾﾔｸ,FALSE,14
14115,神奈川県,横浜市栄区,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｻｶｴｸ,FALSE,14
14116,神奈川県,横浜市泉区,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｲｽﾞﾐｸ,FALSE,14
14117,神奈川県,横浜市青葉区,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼｱｵﾊﾞｸ,FALSE,14
14118,神奈川県,横浜市都筑区,ｶﾅｶﾞﾜｹﾝ,ﾖｺﾊﾏｼﾂﾂﾞｷｸ,FALSE,14
14130,神奈川県,川崎市,ｶﾅｶﾞﾜｹﾝ,ｶﾜｻｷｼ,FALSE,14
14131,神奈川県,川崎市川崎区,ｶﾅｶﾞﾜｹﾝ,ｶﾜｻｷｼｶﾜｻｷｸ,FALSE,14
14132,神奈川県,川崎市幸区,ｶﾅｶﾞﾜｹﾝ,ｶﾜｻｷｼｻｲﾜｲｸ,FALSE,14
14133,神奈川県,川崎市中原区,ｶﾅｶﾞﾜｹﾝ,ｶﾜｻｷｼﾅｶﾊﾗｸ,FALSE,14
14134,神奈川県,川崎市高津区,ｶﾅｶﾞﾜｹﾝ,ｶﾜｻｷｼﾀｶﾂｸ,FALSE,14
14135,神奈川県,川崎市多摩区,ｶﾅｶﾞﾜｹﾝ,ｶﾜｻｷｼﾀﾏｸ,FALSE,14
14136,神奈川県,川崎市宮前区,ｶﾅｶﾞﾜｹﾝ,ｶﾜｻｷｼﾐﾔﾏｴｸ,FALSE,14
14137,神奈川県,川崎市麻生区,ｶﾅｶﾞﾜｹﾝ,ｶﾜｻｷｼｱｻｵｸ,FALSE,14
14150,神奈川県,相模原市,ｶﾅｶﾞﾜｹﾝ,ｻｶﾞﾐﾊﾗｼ,FALSE,14
14151,神奈川県,相模原市緑区,ｶﾅｶﾞﾜｹﾝ,ｻｶﾞﾐﾊﾗｼﾐﾄﾞﾘｸ,FALSE,14
14152,神奈川県,相模原市中央区,ｶﾅｶﾞﾜｹﾝ,ｻｶﾞﾐﾊﾗｼﾁｭｳｵｳｸ,FALSE,14
14153,神奈川県,相模原市南区,ｶﾅｶﾞﾜｹﾝ,ｻｶﾞﾐﾊﾗｼﾐﾅﾐｸ,FALSE,14
14201,神奈川県,横須賀市,ｶﾅｶﾞﾜｹﾝ,ﾖｺｽｶｼ,FALSE,14
14203,神奈川県,平塚市,ｶﾅｶﾞﾜｹﾝ,ﾋﾗﾂｶｼ,FALSE,14
14204,神奈川県,鎌倉市,ｶﾅｶﾞﾜｹﾝ,ｶﾏｸﾗｼ,FALSE,14
14205,神奈川県,藤沢市,ｶﾅｶﾞﾜｹﾝ,ﾌｼﾞｻﾜｼ,FALSE,14
14206,神奈川県,小田原市,ｶﾅｶﾞﾜｹﾝ,ｵﾀﾞﾜﾗｼ,FALSE,14
14207,神奈川県,茅ヶ崎市,ｶﾅｶﾞﾜｹﾝ,ﾁｶﾞｻｷｼ,FALSE,14
14208,神奈川県,逗子市,ｶﾅｶﾞﾜｹﾝ,ｽﾞｼｼ,FALSE,14
14210,神奈川県,三浦市,ｶﾅｶﾞﾜｹﾝ,ﾐｳﾗｼ,FALSE,14
14211,神奈川県,秦野市,ｶﾅｶﾞﾜｹﾝ,ﾊﾀﾞﾉｼ,FALSE,14
14212,神奈川県,厚木市,ｶﾅｶﾞﾜｹﾝ,ｱﾂｷﾞｼ,FALSE,14
14213,神奈川県,大和市,ｶﾅｶﾞﾜｹﾝ,ﾔﾏﾄｼ,FALSE,14
14214,神奈川県,伊勢原市,ｶﾅｶﾞﾜｹﾝ,ｲｾﾊﾗｼ,FALSE,14
14215,神奈川県,海老名市,ｶﾅｶﾞﾜｹﾝ,ｴﾋﾞﾅｼ,FALSE,14
14216,神奈川県,座間市,ｶﾅｶﾞﾜｹﾝ,ｻﾞﾏｼ,FALSE,14
14217,神奈川県,南足柄市,ｶﾅｶﾞﾜｹﾝ,ﾐﾅﾐｱｼｶﾞﾗｼ,FALSE,14
14218,神奈川県,綾瀬市,ｶﾅｶﾞﾜｹﾝ,ｱﾔｾｼ,FALSE,14
14301,神奈川県,葉山町,ｶﾅｶﾞﾜｹﾝ,ﾊﾔﾏﾏﾁ,FALSE,14
14321,神奈川県,寒川町,ｶﾅｶﾞﾜｹﾝ,ｻﾑｶﾜﾏﾁ,FALSE,14
14341,神奈川県,大磯町,ｶﾅｶﾞﾜｹﾝ,ｵｵｲｿﾏﾁ,FALSE,14
14342,神奈川県,二宮町,ｶﾅｶﾞﾜｹﾝ,ﾆﾉﾐﾔﾏﾁ,FALSE,14
14361,神奈川県,中井町,ｶﾅｶﾞﾜｹﾝ,ﾅｶｲﾏﾁ,FALSE,14
14362,神奈川県,大井町,ｶﾅｶﾞﾜｹﾝ,ｵｵｲﾏﾁ,FALSE,14
14363,神奈川県,松田町,ｶﾅｶﾞﾜｹﾝ,ﾏﾂﾀﾞﾏﾁ,FALSE,14
14364,神奈川県,山北町,ｶﾅｶﾞﾜｹﾝ,ﾔﾏｷﾀﾏﾁ,FALSE,14
14366,神奈川県,開成町,ｶﾅｶﾞﾜｹﾝ,ｶｲｾｲﾏﾁ,FALSE,14
14382,神奈川県,箱根町,ｶﾅｶﾞﾜｹﾝ,ﾊｺﾈﾏﾁ,FALSE,14
14383,神奈川県,真鶴町,ｶﾅｶﾞﾜｹﾝ,ﾏﾅﾂﾙﾏﾁ,FALSE,14
14384,神奈川県,湯河原町,ｶﾅｶﾞﾜｹﾝ,ﾕｶﾞﾜﾗﾏﾁ,FALSE,14
14401,神奈川県,愛川町,ｶﾅｶﾞﾜｹﾝ,ｱｲｶﾜﾏﾁ,FALSE,14
14402,神奈川県,清川村,ｶﾅｶﾞﾜｹﾝ,ｷﾖｶﾜﾑﾗ,FALSE,14
15000,新潟県,,ﾆｲｶﾞﾀｹﾝ,,TRUE,15
15100,新潟県,新潟市,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼ,FALSE,15
15101,新潟県,新潟市北区,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｷﾀｸ,FALSE,15
15102,新潟県,新潟市東区,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼﾋｶﾞｼｸ,FALSE,15
15103,新潟県,新潟市中央区,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼﾁｭｳｵｳｸ,FALSE,15
15104,新潟県,新潟市江南区,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｺｳﾅﾝｸ,FALSE,15
15105,新潟県,新潟市秋葉区,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼｱｷﾊｸ,FALSE,15
15106,新潟県,新潟市南区,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼﾐﾅﾐｸ,FALSE,15
15107,新潟県,新潟市西区,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼﾆｼｸ,FALSE,15
15108,新潟県,新潟市西蒲区,ﾆｲｶﾞﾀｹﾝ,ﾆｲｶﾞﾀｼﾆｼｶﾝｸ,FALSE,15
15202,新潟県,長岡市,ﾆｲｶﾞﾀｹﾝ,ﾅｶﾞｵｶｼ,FALSE,15
15204,新潟県,三条市,ﾆｲｶﾞﾀｹﾝ,ｻﾝｼﾞｮｳｼ,FALSE,15
15205,新潟県,柏崎市,ﾆｲｶﾞﾀｹﾝ,ｶｼﾜｻﾞｷｼ,FALSE,15
15206,新潟県,新発田市,ﾆｲｶﾞﾀｹﾝ,ｼﾊﾞﾀｼ,FALSE,15
15208,新潟県,小千谷市,ﾆｲｶﾞﾀｹﾝ,ｵﾁﾞﾔｼ,FALSE,15
15209,新潟県,加茂市,ﾆｲｶﾞﾀｹﾝ,ｶﾓｼ,FALSE,15
15210,新潟県,十日町市,ﾆｲｶﾞﾀｹﾝ,ﾄｵｶﾏﾁｼ,FALSE,15
15211,新潟県,見附市,ﾆｲｶﾞﾀｹﾝ,ﾐﾂｹｼ,FALSE,15
15212,新潟県,村上市,ﾆｲｶﾞﾀｹﾝ,ﾑﾗｶﾐｼ,FALSE,15
15213,新潟県,燕市,ﾆｲｶﾞﾀｹﾝ,ﾂﾊﾞﾒｼ,FALSE,15
15216,新潟県,糸魚川市,ﾆｲｶﾞﾀｹﾝ,ｲﾄｲｶﾞﾜｼ,FALSE,15
15217,新潟県,妙高市,ﾆｲｶﾞﾀｹﾝ,ﾐｮｳｺｳｼ,FALSE,15
15218,新潟県,五泉市,ﾆｲｶﾞﾀｹﾝ,ｺﾞｾﾝｼ,FALSE,15
15222,新潟県,上越市,ﾆｲｶﾞﾀｹﾝ,ｼﾞｮｳｴﾂｼ,FALSE,15
15223,新潟県,阿賀野市,ﾆｲｶﾞﾀｹﾝ,ｱｶﾞﾉｼ,FALSE,15
15224,新潟県,佐渡市,ﾆｲｶﾞﾀｹﾝ,ｻﾄﾞｼ,FALSE,15
15225,新潟県,魚沼市,ﾆｲｶﾞﾀｹﾝ,ｳｵﾇﾏｼ,FALSE,15
15226,新潟県,南魚沼市,ﾆｲｶﾞﾀｹﾝ,ﾐﾅﾐｳｵﾇﾏｼ,FALSE,15
15227,新潟県,胎内市,ﾆｲｶﾞﾀｹﾝ,ﾀｲﾅｲｼ,FALSE,15
15307,新潟県,聖籠町,ﾆｲｶﾞﾀｹﾝ,ｾｲﾛｳﾏﾁ,FALSE,15
15342,新潟県,弥彦村,ﾆｲｶﾞﾀｹﾝ,ﾔﾋｺﾑﾗ,FALSE,15
15361,新潟県,田上町,ﾆｲｶﾞﾀｹﾝ,ﾀｶﾞﾐﾏﾁ,FALSE,15
15385,新潟県,阿賀町,ﾆｲｶﾞﾀｹﾝ,ｱｶﾞﾏﾁ,FALSE,15
15405,新潟県,出雲崎町,ﾆｲｶﾞﾀｹﾝ,ｲｽﾞﾓｻﾞｷﾏﾁ,FALSE,15
15461,新潟県,湯沢町,ﾆｲｶﾞﾀｹﾝ,ﾕｻﾞﾜﾏﾁ,FALSE,15
15482,新潟県,津南町,ﾆｲｶﾞﾀｹﾝ,ﾂﾅﾝﾏﾁ,FALSE,15
15504,新潟県,刈羽村,ﾆｲｶﾞﾀｹﾝ,ｶﾘﾜﾑﾗ,FALSE,15
15581,新潟県,関川村,ﾆｲｶﾞﾀｹﾝ,ｾｷｶﾜﾑﾗ,FALSE,15
15586,新潟県,粟島浦村,ﾆｲｶﾞﾀｹﾝ,ｱﾜｼﾏｳﾗﾑﾗ,FALSE,15
16000,富山県,,ﾄﾔﾏｹﾝ,,TRUE,16
16201,富山県,富山市,ﾄﾔﾏｹﾝ,ﾄﾔﾏｼ,FALSE,16
16202,富山県,高岡市,ﾄﾔﾏｹﾝ,ﾀｶｵｶｼ,FALSE,16
16204,富山県,魚津市,ﾄﾔﾏｹﾝ,ｳｵﾂﾞｼ,FALSE,16
16205,富山県,氷見市,ﾄﾔﾏｹﾝ,ﾋﾐｼ,FALSE,16
16206,富山県,滑川市,ﾄﾔﾏｹﾝ,ﾅﾒﾘｶﾜｼ,FALSE,16
16207,富山県,黒部市,ﾄﾔﾏｹﾝ,ｸﾛﾍﾞｼ,FALSE,16
16208,富山県,砺波市,ﾄﾔﾏｹﾝ,ﾄﾅﾐｼ,FALSE,16
16209,富山県,小矢部市,ﾄﾔﾏｹﾝ,ｵﾔﾍﾞｼ,FALSE,16
16210,富山県,南砺市,ﾄﾔﾏｹﾝ,ﾅﾝﾄｼ,FALSE,16
16211,富山県,射水市,ﾄﾔﾏｹﾝ,ｲﾐｽﾞｼ,FALSE,16
16321,富山県,舟橋村,ﾄﾔﾏｹﾝ,ﾌﾅﾊｼﾑﾗ,FALSE,16
16322,富山県,上市町,ﾄﾔﾏｹﾝ,ｶﾐｲﾁﾏﾁ,FALSE,16
16323,富山県,立山町,ﾄﾔﾏｹﾝ,ﾀﾃﾔﾏﾏﾁ,FALSE,16
16342,富山県,入善町,ﾄﾔﾏｹﾝ,ﾆｭｳｾﾞﾝﾏﾁ,FALSE,16
16343,富山県,朝日町,ﾄﾔﾏｹﾝ,ｱｻﾋﾏﾁ,FALSE,16
17000,石川県,,ｲｼｶﾜｹﾝ,,TRUE,17
17201,石川県,金沢市,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,FALSE,17
17202,石川県,七尾市,ｲｼｶﾜｹﾝ,ﾅﾅｵｼ,FALSE,17
17203,石川県,小松市,ｲｼｶﾜｹﾝ,ｺﾏﾂｼ,FALSE,17
17204,石川県,輪島市,ｲｼｶﾜｹﾝ,ﾜｼﾞﾏｼ,FALSE,17
17205,石川県,珠洲市,ｲｼｶﾜｹﾝ,ｽｽﾞｼ,FALSE,17
17206,石川県,加賀市,ｲｼｶﾜｹﾝ,ｶｶﾞｼ,FALSE,17
17207,石川県,羽咋市,ｲｼｶﾜｹﾝ,ﾊｸｲｼ,FALSE,17
17209,石川県,かほく市,ｲｼｶﾜｹﾝ,ｶﾎｸｼ,FALSE,17
17210,石川県,白山市,ｲｼｶﾜｹﾝ,ﾊｸｻﾝｼ,FALSE,17
17211,石川県,能美市,ｲｼｶﾜｹﾝ,ﾉﾐｼ,FALSE,17
17212,石川県,野々市市,ｲｼｶﾜｹﾝ,ﾉﾉｲﾁｼ,FALSE,17
17324,石川県,川北町,ｲｼｶﾜｹﾝ,ｶﾜｷﾀﾏﾁ,FALSE,17
17361,石川県,津幡町,ｲｼｶﾜｹﾝ,ﾂﾊﾞﾀﾏﾁ,FALSE,17
17365,石川県,内灘町,ｲｼｶﾜｹﾝ,ｳﾁﾅﾀﾞﾏﾁ,FALSE,17
17384,石川県,志賀町,ｲｼｶﾜｹﾝ,ｼｶﾏﾁ,FALSE,17
17386,石川県,宝達志水町,ｲｼｶﾜｹﾝ,ﾎｳﾀﾞﾂｼﾐｽﾞﾁｮｳ,FALSE,17
17407,石川県,中能登町,ｲｼｶﾜｹﾝ,ﾅｶﾉﾄﾏﾁ,FALSE,17
17461,石川県,穴水町,ｲｼｶﾜｹﾝ,ｱﾅﾐｽﾞﾏﾁ,FALSE,17
17463,石川県,能登町,ｲｼｶﾜｹﾝ,ﾉﾄﾁｮｳ,FALSE,17
18000,福井県,,ﾌｸｲｹﾝ,,TRUE,18
18201,福井県,福井市,ﾌｸｲｹﾝ,ﾌｸｲｼ,FALSE,18
18202,福井県,敦賀市,ﾌｸｲｹﾝ,ﾂﾙｶﾞｼ,FALSE,18
18204,福井県,小浜市,ﾌｸｲｹﾝ,ｵﾊﾞﾏｼ,FALSE,18
18205,福井県,大野市,ﾌｸｲｹﾝ,ｵｵﾉｼ,FALSE,18
18206,福井県,勝山市,ﾌｸｲｹﾝ,ｶﾂﾔﾏｼ,FALSE,18
18207,福井県,鯖江市,ﾌｸｲｹﾝ,ｻﾊﾞｴｼ,FALSE,18
18208,福井県,あわら市,ﾌｸｲｹﾝ,ｱﾜﾗｼ,FALSE,18
18209,福井県,越前市,ﾌｸｲｹﾝ,ｴﾁｾﾞﾝｼ,FALSE,18
18210,福井県,坂井市,ﾌｸｲｹﾝ,ｻｶｲｼ,FALSE,18
18322,福井県,永平寺町,ﾌｸｲｹﾝ,ｴｲﾍｲｼﾞﾁｮｳ,FALSE,18
18382,福井県,池田町,ﾌｸｲｹﾝ,ｲｹﾀﾞﾁｮｳ,FALSE,18
18404,福井県,南越前町,ﾌｸｲｹﾝ,ﾐﾅﾐｴﾁｾﾞﾝﾁｮｳ,FALSE,18
18423,福井県,越前町,ﾌｸｲｹﾝ,ｴﾁｾﾞﾝﾁｮｳ,FALSE,18
18442,福井県,美浜町,ﾌｸｲｹﾝ,ﾐﾊﾏﾁｮｳ,FALSE,18
18481,福井県,高浜町,ﾌｸｲｹﾝ,ﾀｶﾊﾏﾁｮｳ,FALSE,18
18483,福井県,おおい町,ﾌｸｲｹﾝ,ｵｵｲﾁｮｳ,FALSE,18
18501,福井県,若狭町,ﾌｸｲｹﾝ,ﾜｶｻﾁｮｳ,FALSE,18
19000,山梨県,,ﾔﾏﾅｼｹﾝ,,TRUE,19
19201,山梨県,甲府市,ﾔﾏﾅｼｹﾝ,ｺｳﾌｼ,FALSE,19
19202,山梨県,富士吉田市,ﾔﾏﾅｼｹﾝ,ﾌｼﾞﾖｼﾀﾞｼ,FALSE,19
19204,山梨県,都留市,ﾔﾏﾅｼｹﾝ,ﾂﾙｼ,FALSE,19
19205,山梨県,山梨市,ﾔﾏﾅｼｹﾝ,ﾔﾏﾅｼｼ,FALSE,19
19206,山梨県,大月市,ﾔﾏﾅｼｹﾝ,ｵｵﾂｷｼ,FALSE,19
19207,山梨県,韮崎市,ﾔﾏﾅｼｹﾝ,ﾆﾗｻｷｼ,FALSE,19
19208,山梨県,南アルプス市,ﾔﾏﾅｼｹﾝ,ﾐﾅﾐｱﾙﾌﾟｽｼ,FALSE,19
19209,山梨県,北杜市,ﾔﾏﾅｼｹﾝ,ﾎｸﾄｼ,FALSE,19
19210,山梨県,甲斐市,ﾔﾏﾅｼｹﾝ,ｶｲｼ,FALSE,19
19211,山梨県,笛吹市,ﾔﾏﾅｼｹﾝ,ﾌｴﾌｷｼ,FALSE,19
19212,山梨県,上野原市,ﾔﾏﾅｼｹﾝ,ｳｴﾉﾊﾗｼ,FALSE,19
19213,山梨県,甲州市,ﾔﾏﾅｼｹﾝ,ｺｳｼｭｳｼ,FALSE,19
19214,山梨県,中央市,ﾔﾏﾅｼｹﾝ,ﾁｭｳｵｳｼ,FALSE,19
19346,山梨県,市川三郷町,ﾔﾏﾅｼｹﾝ,ｲﾁｶﾜﾐｻﾄﾁｮｳ,FALSE,19
19364,山梨県,早川町,ﾔﾏﾅｼｹﾝ,ﾊﾔｶﾜﾁｮｳ,FALSE,19
19365,山梨県,身延町,ﾔﾏﾅｼｹﾝ,ﾐﾉﾌﾞﾁｮｳ,FALSE,19
19366,山梨県,南部町,ﾔﾏﾅｼｹﾝ,ﾅﾝﾌﾞﾁｮｳ,FALSE,19
19368,山梨県,富士川町,ﾔﾏﾅｼｹﾝ,ﾌｼﾞｶﾜﾁｮｳ,FALSE,19
19384,山梨県,昭和町,ﾔﾏﾅｼｹﾝ,ｼｮｳﾜﾁｮｳ,FALSE,19
19422,山梨県,道志村,ﾔﾏﾅｼｹﾝ,ﾄﾞｳｼﾑﾗ,FALSE,19
19423,山梨県,西桂町,ﾔﾏﾅｼｹﾝ,ﾆｼｶﾂﾗﾁｮｳ,FALSE,19
19424,山梨県,忍野村,ﾔﾏﾅｼｹﾝ,ｵｼﾉﾑﾗ,FALSE,19
19425,山梨県,山中湖村,ﾔﾏﾅｼｹﾝ,ﾔﾏﾅｶｺﾑﾗ,FALSE,19
19429,山梨県,鳴沢村,ﾔﾏﾅｼｹﾝ,ﾅﾙｻﾜﾑﾗ,FALSE,19
19430,山梨県,富士河口湖町,ﾔﾏﾅｼｹﾝ,ﾌｼﾞｶﾜｸﾞﾁｺﾏﾁ,FALSE,19
19442,山梨県,小菅村,ﾔﾏﾅｼｹﾝ,ｺｽｹﾞﾑﾗ,FALSE,19
19443,山梨県,丹波山村,ﾔﾏﾅｼｹﾝ,ﾀﾊﾞﾔﾏﾑﾗ,FALSE,19
20000,長野県,,ﾅｶﾞﾉｹﾝ,,TRUE,20
20201,長野県,長野市,ﾅｶﾞﾉｹﾝ,ﾅｶﾞﾉｼ,FALSE,20
20202,長野県,松本市,ﾅｶﾞﾉｹﾝ,ﾏﾂﾓﾄｼ,FALSE,20
20203,長野県,上田市,ﾅｶﾞﾉｹﾝ,ｳｴﾀﾞｼ,FALSE,20
20204,長野県,岡谷市,ﾅｶﾞﾉｹﾝ,ｵｶﾔｼ,FALSE,20
20205,長野県,飯田市,ﾅｶﾞﾉｹﾝ,ｲｲﾀﾞｼ,FALSE,20
20206,長野県,諏訪市,ﾅｶﾞﾉｹﾝ,ｽﾜｼ,FALSE,20
20207,長野県,須坂市,ﾅｶﾞﾉｹﾝ,ｽｻﾞｶｼ,FALSE,20
20208,長野県,小諸市,ﾅｶﾞﾉｹﾝ,ｺﾓﾛｼ,FALSE,20
20209,長野県,伊那市,ﾅｶﾞﾉｹﾝ,ｲﾅｼ,FALSE,20
20210,長野県,駒ヶ根市,ﾅｶﾞﾉｹﾝ,ｺﾏｶﾞﾈｼ,FALSE,20
20211,長野県,中野市,ﾅｶﾞﾉｹﾝ,ﾅｶﾉｼ,FALSE,20
20212,長野県,大町市,ﾅｶﾞﾉｹﾝ,ｵｵﾏﾁｼ,FALSE,20
20213,長野県,飯山市,ﾅｶﾞﾉｹﾝ,ｲｲﾔﾏｼ,FALSE,20
20214,長野県,茅野市,ﾅｶﾞﾉｹﾝ,ﾁﾉｼ,FALSE,20
20215,長野県,塩尻市,ﾅｶﾞﾉｹﾝ,ｼｵｼﾞﾘｼ,FALSE,20
20217,長野県,佐久市,ﾅｶﾞﾉｹﾝ,ｻｸｼ,FALSE,20
20218,長野県,千曲市,ﾅｶﾞﾉｹﾝ,ﾁｸﾏｼ,FALSE,20
20219,長野県,東御市,ﾅｶﾞﾉｹﾝ,ﾄｳﾐｼ,FALSE,20
20220,長野県,安曇野市,ﾅｶﾞﾉｹﾝ,ｱﾂﾞﾐﾉｼ,FALSE,20
20303,長野県,小海町,ﾅｶﾞﾉｹﾝ,ｺｳﾐﾏﾁ,FALSE,20
20304,長野県,川上村,ﾅｶﾞﾉｹﾝ,ｶﾜｶﾐﾑﾗ,FALSE,20
20305,長野県,南牧村,ﾅｶﾞﾉｹﾝ,ﾐﾅﾐﾏｷﾑﾗ,FALSE,20
20306,長野県,南相木村,ﾅｶﾞﾉｹﾝ,ﾐﾅﾐｱｲｷﾑﾗ,FALSE,20
20307,長野県,北相木村,ﾅｶﾞﾉｹﾝ,ｷﾀｱｲｷﾑﾗ,FALSE,20
20309,長野県,佐久穂町,ﾅｶﾞﾉｹﾝ,ｻｸﾎﾏﾁ,FALSE,20
20321,長野県,軽井沢町,ﾅｶﾞﾉｹﾝ,ｶﾙｲｻﾞﾜﾏﾁ,FALSE,20
20323,長野県,御代田町,ﾅｶﾞﾉｹﾝ,ﾐﾖﾀﾏﾁ,FALSE,20
20324,長野県,立科町,ﾅｶﾞﾉｹﾝ,ﾀﾃｼﾅﾏﾁ,FALSE,20
20349,長野県,青木村,ﾅｶﾞﾉｹﾝ,ｱｵｷﾑﾗ,FALSE,20
20350,長野県,長和町,ﾅｶﾞﾉｹﾝ,ﾅｶﾞﾜﾏﾁ,FALSE,20
20361,長野県,下諏訪町,ﾅｶﾞﾉｹﾝ,ｼﾓｽﾜﾏﾁ,FALSE,20
20362,長野県,富士見町,ﾅｶﾞﾉｹﾝ,ﾌｼﾞﾐﾏﾁ,FALSE,20
20363,長野県,原村,ﾅｶﾞﾉｹﾝ,ﾊﾗﾑﾗ,FALSE,20
20382,長野県,辰野町,ﾅｶﾞﾉｹﾝ,ﾀﾂﾉﾏﾁ,FALSE,20
20383,長野県,箕輪町,ﾅｶﾞﾉｹﾝ,ﾐﾉﾜﾏﾁ,FALSE,20
20384,長野県,飯島町,ﾅｶﾞﾉｹﾝ,ｲｲｼﾞﾏﾏﾁ,FALSE,20
20385,長野県,南箕輪村,ﾅｶﾞﾉｹﾝ,ﾐﾅﾐﾐﾉﾜﾑﾗ,FALSE,20
20386,長野県,中川村,ﾅｶﾞﾉｹﾝ,ﾅｶｶﾞﾜﾑﾗ,FALSE,20
20388,長野県,宮田村,ﾅｶﾞﾉｹﾝ,ﾐﾔﾀﾞﾑﾗ,FALSE,20
20402,長野県,松川町,ﾅｶﾞﾉｹﾝ,ﾏﾂｶﾜﾏﾁ,FALSE,20
20403,長野県,高森町,ﾅｶﾞﾉｹﾝ,ﾀｶﾓﾘﾏﾁ,FALSE,20
20404,長野県,阿南町,ﾅｶﾞﾉｹﾝ,ｱﾅﾝﾁｮｳ,FALSE,20
20407,長野県,阿智村,ﾅｶﾞﾉｹﾝ,ｱﾁﾑﾗ,FALSE,20
